,y_test,predictions,errors
116,0.63779,0.6380125284194946,0.00022252841949466085
117,0.6379300000000001,0.6382206678390503,0.0002906678390501849
118,0.6380600000000002,0.6384199857711792,0.00035998577117901664
119,0.6382,0.6386096477508545,0.00040964775085450267
120,0.6383300000000001,0.6387909054756165,0.00046090547561639106
121,0.63847,0.6389656066894531,0.000495606689453143
122,0.6386,0.639138400554657,0.000538400554657037
123,0.63874,0.6393092274665833,0.0005692274665832775
124,0.6388699999999999,0.639471709728241,0.0006017097282410289
125,0.639,0.6396228075027466,0.0006228075027465696
126,0.6391399999999999,0.6397629976272583,0.0006229976272583704
127,0.63927,0.6398988962173462,0.0006288962173461865
128,0.63941,0.6400356292724609,0.0006256292724609036
129,0.63954,0.6401751637458801,0.0006351637458801296
130,0.63968,0.6403219699859619,0.0006419699859618877
131,0.6398100000000001,0.6404794454574585,0.0006694454574583952
132,0.63995,0.640648365020752,0.0006983650207519343
133,0.64008,0.6408340334892273,0.0007540334892273126
134,0.6402100000000001,0.6410354971885681,0.0008254971885680584
135,0.64035,0.6412450671195984,0.0008950671195984139
136,0.64048,0.6414597630500793,0.0009797630500792964
137,0.6406199999999999,0.6416783928871155,0.0010583928871156223
138,0.6407499999999999,0.6418984532356262,0.00114845323562629
139,0.64089,0.6421155333518982,0.0012255333518982336
140,0.64102,0.6423215866088867,0.0013015866088866845
141,0.6411600000000001,0.6425153613090515,0.0013553613090514505
142,0.6412899999999999,0.6426929235458374,0.0014029235458374867
143,0.64142,0.642848014831543,0.0014280148315429786
144,0.64156,0.6429744958877563,0.0014144958877563285
145,0.6416900000000001,0.6430757641792297,0.0013857641792296427
146,0.64183,0.6431574821472168,0.0013274821472167853
147,0.6419600000000001,0.6432305574417114,0.0012705574417113397
148,0.6421,0.6433075666427612,0.0012075666427612264
149,0.64223,0.6434003710746765,0.001170371074676546
150,0.64236,0.6435145735740662,0.00115457357406612
151,0.6424999999999998,0.6436439752578735,0.0011439752578736861
152,0.6426299999999999,0.6437804102897644,0.0011504102897644808
153,0.64277,0.6439118981361389,0.0011418981361389635
154,0.6429,0.6440324187278748,0.0011324187278747289
155,0.64304,0.6441342830657959,0.0010942830657959535
156,0.64317,0.6442135572433472,0.0010435572433471485
157,0.64331,0.6442843079566956,0.0009743079566955082
158,0.64344,0.6443517804145813,0.0009117804145812869
159,0.64357,0.6444157361984253,0.0008457361984253176
160,0.64371,0.6444801688194275,0.0007701688194274858
161,0.64384,0.6445538997650146,0.0007138997650146806
162,0.64398,0.6446436643600464,0.0006636643600463898
163,0.6441100000000001,0.6447506546974182,0.0006406546974181415
164,0.64425,0.6448793411254883,0.0006293411254882919
165,0.6443800000000001,0.6450361013412476,0.0006561013412474948
166,0.64452,0.6452261209487915,0.0007061209487915221
167,0.64465,0.6454473733901978,0.0007973733901978086
168,0.64478,0.6456894874572754,0.0009094874572753708
169,0.6449199999999999,0.6459353566169739,0.0010153566169739392
170,0.64505,0.6461755633354187,0.001125563335418689
171,0.6451899999999999,0.6464083790779114,0.0012183790779114467
172,0.6453199999999999,0.6466419696807861,0.0013219696807862391
173,0.6454600000000001,0.646882951259613,0.0014229512596128924
174,0.64559,0.6471334099769592,0.0015434099769592313
175,0.64573,0.6473882794380188,0.0016582794380187726
176,0.64586,0.647642195224762,0.0017821952247619732
177,0.64599,0.647891640663147,0.0019016406631470195
178,0.64613,0.648131787776947,0.0020017877769470394
179,0.6462600000000001,0.6483588814735413,0.002098881473541203
180,0.6464,0.6485642194747925,0.002164219474792506
181,0.64653,0.6487389206886292,0.0022089206886291013
182,0.64667,0.648881733417511,0.0022117334175110193
183,0.6468,0.6489977240562439,0.002197724056243855
184,0.64693,0.6490934491157532,0.002163449115753169
185,0.64707,0.6491677761077881,0.002097776107788052
186,0.6471999999999999,0.6492210626602173,0.0020210626602173987
187,0.6473399999999999,0.6492478251457214,0.00190782514572152
188,0.64747,0.649239718914032,0.0017697189140319924
189,0.64761,0.6491929888725281,0.0015829888725280572
190,0.64774,0.6491150259971619,0.0013750259971618828
191,0.64788,0.6490100622177124,0.001130062217712391
192,0.6480100000000001,0.6488838195800781,0.0008738195800780391
193,0.64814,0.648751437664032,0.000611437664031933
194,0.64828,0.6486333608627319,0.0003533608627319662
195,0.64841,0.6485409140586853,0.00013091405868526085
196,0.64855,0.6484830379486084,6.696205139156142e-05
197,0.64868,0.6484647989273071,0.00021520107269290545
198,0.64882,0.6484917402267456,0.00032825977325434685
199,0.64895,0.6485596895217896,0.00039031047821047604
200,0.6490900000000001,0.6486608386039734,0.00042916139602666714
201,0.64922,0.6487905383110046,0.0004294616889953806
202,0.64935,0.6489428877830505,0.00040711221694944566
203,0.64949,0.6491106748580933,0.00037932514190675004
204,0.64962,0.6492878198623657,0.0003321801376342526
205,0.64976,0.6494715809822083,0.0002884190177917523
206,0.64989,0.6496594548225403,0.0002305451774596845
207,0.6500299999999999,0.6498444080352783,0.00018559196472156536
208,0.6501600000000002,0.6500188112258911,0.00014118877410906894
209,0.6502899999999999,0.6501830816268921,0.00010691837310783381
210,0.6504300000000001,0.650337278842926,9.272115707403827e-05
211,0.65056,0.650482714176178,7.728582382204863e-05
212,0.6507,0.6506195068359375,8.049316406244511e-05
213,0.65083,0.6507493257522583,8.067424774171883e-05
214,0.6509699999999999,0.6508767604827881,9.323951721185164e-05
215,0.6511,0.6509969234466553,0.00010307655334473864
216,0.6512399999999999,0.6511020064353943,0.00013799356460564294
217,0.65137,0.6511920094490051,0.0001779905509948776
218,0.6515,0.6512780785560608,0.000221921443939177
219,0.65164,0.6513746976852417,0.0002653023147582978
220,0.65177,0.6514948010444641,0.00027519895553584917
221,0.6519100000000001,0.6516424417495728,0.0002675582504273466
222,0.65204,0.6518171429634094,0.00022285703659052913
223,0.65218,0.6520198583602905,0.0001601416397094546
224,0.6523100000000001,0.6522530913352966,5.690866470342559e-05
225,0.65245,0.6525103449821472,6.0344982147242376e-05
226,0.65258,0.6527872681617737,0.00020726816177363272
227,0.65271,0.6530812978744507,0.0003712978744506712
228,0.6528499999999999,0.6533898115158081,0.0005398115158081751
229,0.65298,0.6537083983421326,0.0007283983421325635
230,0.65312,0.6540297269821167,0.0009097269821166654
231,0.65325,0.6543509364128113,0.001100936412811282
232,0.6533899999999999,0.6546706557273865,0.0012806557273865593
233,0.65352,0.6549885869026184,0.0014685869026184184
234,0.65366,0.6553006172180176,0.0016406172180175593
235,0.6537900000000001,0.6556021571159363,0.001812157115936186
236,0.65392,0.6558851599693298,0.0019651599693298882
237,0.6540600000000001,0.6561398506164551,0.0020798506164549924
238,0.6541899999999999,0.6563616991043091,0.002171699104309144
239,0.65433,0.6565485000610352,0.002218500061035189
240,0.65446,0.6566948890686035,0.002234889068603474
241,0.6545999999999998,0.6567963361740112,0.002196336174011382
242,0.6547299999999999,0.6568563580513,0.0021263580513001257
243,0.65486,0.6568900346755981,0.002030034675598147
244,0.655,0.6569181680679321,0.0019181680679321023
245,0.65513,0.656960129737854,0.0018301297378540138
246,0.65527,0.6570221185684204,0.001752118568420391
247,0.6554,0.6571031808853149,0.0017031808853149588
248,0.65554,0.6571982502937317,0.0016582502937316779
249,0.6556700000000001,0.6572930216789246,0.0016230216789244745
250,0.65581,0.6573708653450012,0.0015608653450012167
251,0.65594,0.6574282050132751,0.001488205013275179
252,0.6560699999999999,0.6574627161026001,0.0013927161026001666
253,0.6562100000000001,0.6574742794036865,0.0012642794036864524
254,0.6563399999999999,0.6574705839157104,0.0011305839157105257
255,0.6564800000000001,0.6574720740318298,0.0009920740318297705
256,0.6566100000000001,0.6574980020523071,0.0008880020523069909
257,0.65675,0.6575598120689392,0.000809812068939264
258,0.65688,0.6576558947563171,0.0007758947563171192
259,0.6570199999999999,0.657784640789032,0.000764640789032045
260,0.65715,0.6579468250274658,0.0007968250274658084
261,0.65728,0.6581370234489441,0.0008570234489441164
262,0.65742,0.6583478450775146,0.0009278450775146441
263,0.65755,0.658576250076294,0.0010262500762939775
264,0.65769,0.6588227152824402,0.0011327152824401887
265,0.65782,0.6590818166732788,0.0012618166732788483
266,0.65796,0.6593449711799622,0.001384971179962169
267,0.65809,0.6596027612686157,0.0015127612686157699
268,0.65823,0.6598473787307739,0.001617378730773944
269,0.6583600000000001,0.6600803136825562,0.001720313682556096
270,0.6584899999999999,0.6603047847747803,0.0018147847747803647
271,0.65863,0.6605202555656433,0.0018902555656432618
272,0.65876,0.6607241630554199,0.0019641630554199097
273,0.6589,0.6609100103378296,0.0020100103378295486
274,0.65903,0.6610748171806335,0.0020448171806335402
275,0.65917,0.6612210273742676,0.0020510273742675444
276,0.6592999999999999,0.6613490581512451,0.002049058151245231
277,0.65943,0.661462664604187,0.002032664604187051
278,0.65957,0.6615686416625977,0.0019986416625976666
279,0.6597,0.661673367023468,0.0019733670234680645
280,0.65984,0.6617818474769592,0.0019418474769592464
281,0.65997,0.6618919372558594,0.0019219372558594294
282,0.6601100000000001,0.6620003581047058,0.001890358104705725
283,0.66024,0.6620985865592957,0.0018585865592956052
284,0.66038,0.6621806025505066,0.0018006025505066248
285,0.66051,0.6622479557991028,0.0017379557991027417
286,0.66064,0.6623031497001648,0.00166314970016479
287,0.66078,0.6623442769050598,0.0015642769050597805
288,0.66091,0.6623764038085938,0.0014664038085937525
289,0.66105,0.662404477596283,0.0013544775962829325
290,0.6611799999999999,0.6624322533607483,0.001252253360748412
291,0.6613200000000001,0.6624647974967957,0.0011447974967955243
292,0.66145,0.6625069975852966,0.0010569975852966484
293,0.66159,0.6625643968582153,0.0009743968582153206
294,0.66172,0.6626395583152771,0.0009195583152771247
295,0.66185,0.6627373099327087,0.0008873099327086909
296,0.66199,0.6628591418266296,0.0008691418266296713
297,0.66212,0.6630065441131592,0.0008865441131591378
298,0.66226,0.663177490234375,0.0009174902343750402
299,0.6623899999999999,0.6633706092834473,0.0009806092834473423
300,0.6625300000000001,0.6635900139808655,0.0010600139808654152
301,0.66266,0.6638326048851013,0.0011726048851012916
302,0.66279,0.6640961766242981,0.0013061766242981054
303,0.66293,0.6643759608268738,0.00144596082687376
304,0.6630599999999999,0.6646566390991211,0.001596639099121222
305,0.6632,0.6649218797683716,0.0017218797683715703
306,0.66333,0.6651583313941956,0.0018283313941955814
307,0.66347,0.6653600931167603,0.0018900931167602497
308,0.6636,0.6655302047729492,0.001930204772949251
309,0.66374,0.6656754612922668,0.001935461292266849
310,0.66387,0.6658036708831787,0.0019336708831787508
311,0.6639999999999999,0.6659184694290161,0.0019184694290161897
312,0.66414,0.6660261154174805,0.0018861154174805161
313,0.66427,0.6661277413368225,0.0018577413368224827
314,0.6644100000000001,0.6662283539772034,0.001818353977203313
315,0.6645399999999999,0.6663402318954468,0.0018002318954468688
316,0.66468,0.66646808385849,0.0017880838584899417
317,0.66481,0.6666144132614136,0.0018044132614135622
318,0.6649499999999999,0.666781485080719,0.0018314850807190641
319,0.66508,0.6669688820838928,0.0018888820838928178
320,0.6652100000000001,0.6671712398529053,0.0019612398529051944
321,0.66535,0.6673813462257385,0.0020313462257385284
322,0.6654800000000001,0.6675878763198853,0.0021078763198851824
323,0.66562,0.6677905321121216,0.0021705321121215926
324,0.6657499999999998,0.6679908037185669,0.0022408037185670526
325,0.6658900000000001,0.6681928038597107,0.0023028038597106004
326,0.66602,0.6684008240699768,0.0023808240699768612
327,0.6661600000000001,0.6686158776283264,0.0024558776283263306
328,0.6662899999999999,0.6688334941864014,0.0025434941864014293
329,0.66642,0.669046938419342,0.0026269384193420287
330,0.66656,0.6692478656768799,0.0026878656768798415
331,0.66669,0.6694298386573792,0.0027398386573791456
332,0.6668299999999999,0.6695911288261414,0.0027611288261414346
333,0.66696,0.6697328090667725,0.0027728090667724636
334,0.6671,0.6698551177978516,0.002755117797851536
335,0.66723,0.6699546575546265,0.002724657554626475
336,0.6673600000000001,0.6700247526168823,0.00266475261688226
337,0.6675,0.6700687408447266,0.0025687408447265803
338,0.6676300000000001,0.6700944304466248,0.002464430446624699
339,0.6677700000000001,0.6701146960258484,0.002344696025848303
340,0.6679000000000002,0.6701465845108032,0.0022465845108030624
341,0.66804,0.6702037453651428,0.002163745365142855
342,0.6681699999999999,0.670291006565094,0.0021210065650940635
343,0.6683100000000001,0.6704115271568298,0.0021015271568297633
344,0.6684399999999999,0.6705659627914429,0.002125962791442948
345,0.66857,0.6707480549812317,0.002178054981231692
346,0.6687099999999999,0.6709467768669128,0.002236776866912926
347,0.66884,0.6711463928222656,0.002306392822265635
348,0.66898,0.6713368892669678,0.0023568892669677544
349,0.66911,0.6715085506439209,0.002398550643920916
350,0.66925,0.671657145023346,0.0024071450233459357
351,0.66938,0.6717879772186279,0.0024079772186279547
352,0.66952,0.6719149947166443,0.002394994716644283
353,0.6696500000000001,0.6720495820045471,0.0023995820045470406
354,0.66978,0.6721983551979065,0.002418355197906452
355,0.66992,0.6723653078079224,0.0024453078079224033
356,0.67005,0.6725525259971619,0.0025025259971618308
357,0.67019,0.672753095626831,0.0025630956268311023
358,0.67032,0.6729632616043091,0.002643261604309055
359,0.6704600000000001,0.6731802225112915,0.002720222511291448
360,0.6705899999999999,0.6733975410461426,0.0028075410461426697
361,0.67073,0.6736035346984863,0.0028735346984862797
362,0.67086,0.6737858653068542,0.002925865306854236
363,0.67099,0.6739385724067688,0.0029485724067688235
364,0.67113,0.6740639209747314,0.002933920974731441
365,0.6712600000000001,0.6741665005683899,0.0029065005683898137
366,0.6713999999999999,0.6742502450942993,0.0028502450942994306
367,0.67153,0.6743193864822388,0.0027893864822388093
368,0.67167,0.6743744015693665,0.002704401569366466
369,0.6718,0.6744140982627869,0.0026140982627869125
370,0.67193,0.6744415760040283,0.002511576004028293
371,0.67207,0.6744623184204102,0.002392318420410211
372,0.6722,0.6744834780693054,0.0022834780693054
373,0.67234,0.67451411485672,0.002174114856719922
374,0.6724700000000001,0.6745604276657104,0.002090427665710326
375,0.67261,0.6746194362640381,0.0020094362640380448
376,0.67274,0.6746892333030701,0.0019492333030700637
377,0.67288,0.6747727990150452,0.0018927990150451324
378,0.67301,0.6748769283294678,0.0018669283294677763
379,0.67314,0.6750046610832214,0.001864661083221475
380,0.6732799999999999,0.6751513481140137,0.0018713481140137933
381,0.67341,0.6753113865852356,0.0019013865852356426
382,0.67355,0.67548006772995,0.0019300677299499691
383,0.6736800000000001,0.6756566762924194,0.001976676292419377
384,0.67382,0.675836443901062,0.002016443901062037
385,0.67395,0.6760108470916748,0.0020608470916747557
386,0.67409,0.6761731505393982,0.0020831505393982264
387,0.67422,0.6763198971748352,0.0020998971748351636
388,0.6743500000000001,0.6764578819274902,0.0021078819274901184
389,0.6744899999999999,0.6765871047973633,0.0020971047973633583
390,0.67462,0.6766990423202515,0.0020790423202514674
391,0.67476,0.6767826676368713,0.0020226676368713115
392,0.67489,0.6768397092819214,0.0019497092819213968
393,0.67503,0.6768801212310791,0.0018501212310790827
394,0.6751599999999999,0.6769145131111145,0.0017545131111146306
395,0.67529,0.6769562363624573,0.0016662363624573295
396,0.67543,0.6770107746124268,0.001580774612426783
397,0.67556,0.677078366279602,0.0015183662796020014
398,0.6757,0.6771560907363892,0.0014560907363891928
399,0.67583,0.6772462129592896,0.001416212959289509
400,0.67597,0.6773471236228943,0.0013771236228943273
401,0.6761,0.6774579286575317,0.001357928657531704
402,0.67624,0.6775773763656616,0.0013373763656616688
403,0.67637,0.6777011156082153,0.0013311156082153053
404,0.6765,0.6778312921524048,0.001331292152404795
405,0.6766399999999999,0.6779739856719971,0.0013339856719971621
406,0.67677,0.6781363487243652,0.0013663487243652517
407,0.67691,0.6783234477043152,0.0014134477043151739
408,0.6770400000000001,0.6785290241241455,0.0014890241241454216
409,0.67718,0.6787377595901489,0.0015577595901489216
410,0.6773100000000001,0.6789328455924988,0.0016228455924987006
411,0.67745,0.6791093945503235,0.0016593945503234897
412,0.6775800000000001,0.6792740821838379,0.0016940821838378195
413,0.67771,0.6794356107711792,0.0017256107711791646
414,0.67785,0.6796016693115234,0.001751669311523485
415,0.6779799999999999,0.6797752976417542,0.0017952976417542343
416,0.67812,0.6799651384353638,0.0018451384353638245
417,0.67825,0.6801750063896179,0.0019250063896179004
418,0.6783899999999999,0.6804054379463196,0.0020154379463196426
419,0.67852,0.6806478500366211,0.0021278500366210817
420,0.67866,0.6808927655220032,0.002232765522003133
421,0.67879,0.6811361312866211,0.0023461312866210893
422,0.6789200000000001,0.6813796758651733,0.002459675865173261
423,0.67906,0.6816261410713196,0.002566141071319583
424,0.67919,0.6818733215332031,0.0026833215332031646
425,0.67933,0.6821202635765076,0.002790263576507579
426,0.6794600000000001,0.682367742061615,0.0029077420616149263
427,0.6796,0.6826163530349731,0.0030163530349731627
428,0.6797300000000001,0.6828563809394836,0.003126380939483586
429,0.6798599999999999,0.6830783486366272,0.0032183486366272884
430,0.6800000000000002,0.6832743883132935,0.003274388313293297
431,0.68013,0.683441698551178,0.003311698551177966
432,0.6802699999999999,0.6835891604423523,0.0033191604423523646
433,0.6804,0.6837207674980164,0.0033207674980163526
434,0.6805399999999999,0.6838443279266357,0.0033043279266358194
435,0.68067,0.6839649081230164,0.00329490812301636
436,0.6808099999999999,0.6840869784355164,0.003276978435516442
437,0.68094,0.6842148900032043,0.003274890003204356
438,0.68107,0.6843430995941162,0.0032730995941162577
439,0.68121,0.6844632029533386,0.003253202953338641
440,0.68134,0.6845666170120239,0.00322661701202398
441,0.68148,0.6846551299095154,0.003175129909515406
442,0.68161,0.6847311854362488,0.00312118543624873
443,0.6817500000000001,0.6847971677780151,0.0030471677780150586
444,0.68188,0.6848597526550293,0.0029797526550292552
445,0.68202,0.6849294304847717,0.002909430484771769
446,0.68215,0.6850138306617737,0.0028638306617736475
447,0.68228,0.6851078867912292,0.0028278867912292505
448,0.68242,0.6852028369903564,0.0027828369903564187
449,0.68255,0.6852900981903076,0.002740098190307627
450,0.6826899999999999,0.685369610786438,0.0026796107864380803
451,0.68282,0.6854448914527893,0.002624891452789324
452,0.68296,0.6855181455612183,0.00255814556121825
453,0.68309,0.6855920553207397,0.002502055320739771
454,0.68323,0.6856638193130493,0.0024338193130493124
455,0.6833600000000001,0.6857314705848694,0.0023714705848693063
456,0.6834899999999998,0.6857897043228149,0.0022997043228151215
457,0.68363,0.6858393549919128,0.002209354991912882
458,0.68376,0.6858800053596497,0.0021200053596496238
459,0.6839,0.6859124302864075,0.0020124302864075183
460,0.68403,0.6859408020973206,0.0019108020973205297
461,0.68417,0.6859702467918396,0.0018002467918396547
462,0.6843,0.6860043406486511,0.0017043406486511037
463,0.6844299999999999,0.6860449910163879,0.0016149910163880676
464,0.6845700000000001,0.6860975027084351,0.0015275027084349357
465,0.6847,0.6861625909805298,0.0014625909805298098
466,0.68484,0.6862353682518005,0.0013953682518005328
467,0.68497,0.6863137483596802,0.001343748359680208
468,0.68511,0.6863986849784851,0.0012886849784851107
469,0.68524,0.6864937543869019,0.0012537543869018952
470,0.6853799999999999,0.6866010427474976,0.0012210427474976804
471,0.68551,0.6867225170135498,0.001212517013549852
472,0.6856399999999999,0.6868605017662048,0.0012205017662049178
473,0.6857800000000001,0.6870173215866089,0.0012373215866088305
474,0.68591,0.6871967315673828,0.0012867315673827928
475,0.68605,0.6873998641967773,0.001349864196777295
476,0.68618,0.6876224875450134,0.0014424875450134156
477,0.68632,0.6878601312637329,0.001540131263732869
478,0.6864500000000001,0.6881113052368164,0.0016613052368162906
479,0.6865899999999999,0.6883693337440491,0.0017793337440491497
480,0.68672,0.688624918460846,0.0019049184608459502
481,0.68685,0.6888748407363892,0.0020248407363891996
482,0.68699,0.6891196966171265,0.0021296966171264753
483,0.68712,0.689363956451416,0.0022439564514160626
484,0.6872599999999999,0.6896108984947205,0.002350898494720588
485,0.68739,0.6898632645606995,0.0024732645606995174
486,0.68753,0.6901180744171143,0.0025880744171142833
487,0.68766,0.6903682947158813,0.0027082947158812987
488,0.68779,0.6906039714813232,0.0028139714813232297
489,0.68793,0.6908121705055237,0.00288217050552364
490,0.68806,0.6909903883934021,0.0029303883934020947
491,0.6882,0.6911435723304749,0.0029435723304748196
492,0.6883300000000001,0.6912736296653748,0.0029436296653746474
493,0.68847,0.6913845539093018,0.0029145539093017314
494,0.6886,0.6914853453636169,0.0028853453636169535
495,0.68874,0.6915826797485352,0.0028426797485351374
496,0.68887,0.6916868686676025,0.0028168686676025567
497,0.6890000000000001,0.691811203956604,0.002811203956603947
498,0.6891399999999999,0.6919658184051514,0.0028258184051515034
499,0.6892699999999999,0.6921505928039551,0.00288059280395514
500,0.6894100000000001,0.6923560500144958,0.0029460500144957713
501,0.6895399999999999,0.6925675272941589,0.003027527294159005
502,0.6896800000000001,0.6927727460861206,0.0030927460861205347
503,0.68981,0.692956268787384,0.003146268787383999
504,0.68995,0.693108856678009,0.003158856678009081
505,0.69008,0.6932212114334106,0.003141211433410618
506,0.69021,0.6932896375656128,0.0030796375656128028
507,0.69035,0.6933110952377319,0.0029610952377319144
508,0.69048,0.693290650844574,0.002810650844573992
509,0.69062,0.6932358741760254,0.002615874176025379
510,0.69075,0.6931565999984741,0.002406599998474146
511,0.69089,0.6930676698684692,0.002177669868469234
512,0.6910200000000001,0.6929885149002075,0.001968514900207441
513,0.69116,0.692944347858429,0.0017843478584289585
514,0.69129,0.6929516196250916,0.0016616196250915927
515,0.69142,0.6930172443389893,0.0015972443389892232
516,0.6915600000000001,0.6931402087211609,0.0015802087211608251
