Time,SOC,Voltage,Current,Temperature
41463,0.36502,3.628,0.094218,303.22
41464,0.36502,3.6105,0.020867,303.21
41465,0.36502,3.6563,0.20583,303.2
41466,0.36502,3.6075,0.0049246,303.2
41467,0.36502,3.5943,-0.050856,303.19
41468,0.36502,3.5636,-0.17769,303.19
41469,0.36502,3.5766,-0.12639,303.18
41470,0.36502,3.61,0.0085697,303.18
41471,0.36502,3.6075,-0.0031354,303.17
41472,0.36502,3.583,-0.10443,303.16
41473,0.36502,3.6241,0.061957,303.16
41474,0.36502,3.5799,-0.11969,303.15
41475,0.36502,3.6636,0.22099,303.15
41476,0.36502,3.5523,-0.23469,303.14
41477,0.36502,3.5582,-0.21154,303.14
41478,0.36502,3.5502,-0.24541,303.13
41479,0.36502,3.6571,0.1902,303.12
41480,0.36502,3.6269,0.065738,303.12
41481,0.36502,3.624,0.052883,303.11
41482,0.36502,3.6045,-0.027725,303.11
41483,0.36502,3.6344,0.093538,303.1
41484,0.36502,3.6078,-0.016055,303.1
41485,0.36502,3.5828,-0.11895,303.09
41486,0.36502,3.6809,0.28091,303.08
41487,0.36502,3.6324,0.082197,303.08
41488,0.36502,3.5491,-0.25881,303.07
41489,0.36502,3.615,0.0096116,303.07
41490,0.36502,3.6156,0.011217,303.06
41491,0.36502,3.5558,-0.23347,303.06
41492,0.36502,3.6339,0.084426,303.05
41493,0.36502,3.5768,-0.14917,303.04
41494,0.36502,3.6544,0.16681,303.04
41495,0.36502,3.6004,-0.054465,303.03
41496,0.36502,3.6286,0.060028,303.03
41497,0.36502,3.5931,-0.085242,303.02
41498,0.36502,3.6476,0.13662,303.01
41499,0.36502,3.5908,-0.095847,303.01
41500,0.36502,3.5851,-0.12003,303
41501,0.36502,3.6824,0.27658,303
41502,0.36502,3.6474,0.13319,302.99
41503,0.36502,3.6638,0.19974,302.99
41504,0.36502,3.6029,-0.04949,302.98
41505,0.36502,3.5816,-0.13707,302.97
41506,0.36502,3.5299,-0.3486,302.97
41507,0.36502,3.6175,0.0083085,302.96
41508,0.36502,3.5968,-0.076548,302.96
41509,0.36502,3.5603,-0.22605,302.95
41510,0.36502,3.6573,0.16921,302.95
41511,0.36502,3.6409,0.10161,302.94
41512,0.36502,3.6305,0.058717,302.93
41513,0.36502,3.577,-0.16018,302.93
41514,0.36502,3.6235,0.02917,302.92
41515,0.36502,3.5767,-0.16248,302.92
41516,0.36502,3.607,-0.038962,302.91
41517,0.36502,3.6222,0.022418,302.9
41518,0.36502,3.5919,-0.10169,302.9
41519,0.36502,3.6295,0.051217,302.89
41520,0.36502,3.5336,-0.34068,302.89
41521,0.36502,3.6601,0.1752,302.88
41522,0.36502,3.6607,0.17724,302.88
41523,0.36502,3.6069,-0.042645,302.87
41524,0.36502,3.5958,-0.08825,302.86
41525,0.36502,3.6304,0.052235,302.86
41526,0.36502,3.5859,-0.1297,302.85
41527,0.36502,3.5953,-0.091936,302.85
41528,0.36502,3.6003,-0.07182,302.84
41529,0.36502,3.5876,-0.12416,302.84
41530,0.36502,3.6663,0.1967,302.83
41531,0.36502,3.6763,0.23719,302.82
41532,0.36502,3.5949,-0.095619,302.82
41533,0.36502,3.5869,-0.12853,302.81
41534,0.36502,3.6631,0.18225,302.81
41535,0.36502,3.5672,-0.20976,302.8
41536,0.36502,3.6249,0.025578,302.8
41537,0.36502,3.6099,-0.035935,302.79
41538,0.36502,3.5443,-0.30418,302.78
41539,0.36502,3.5963,-0.092232,302.78
41540,0.36502,3.62,0.003844,302.77
41541,0.36502,3.6109,-0.03357,302.77
41542,0.36502,3.6114,-0.031844,302.76
41543,0.36502,3.6542,0.1427,302.76
41544,0.36502,3.6411,0.088641,302.75
41545,0.36502,3.6092,-0.041835,302.74
41546,0.36502,3.5681,-0.21016,302.74
41547,0.36502,3.6228,0.012786,302.73
41548,0.36502,3.56,-0.24391,302.73
41549,0.36502,3.5952,-0.10042,302.72
41550,0.36502,3.6674,0.19402,302.72
41551,0.36502,3.6548,0.14232,302.71
41552,0.36502,3.5768,-0.17659,302.7
41553,0.36502,3.6349,0.060222,302.7
41554,0.36502,3.635,0.060319,302.69
41555,0.36502,3.6584,0.15559,302.69
41556,0.36502,3.5942,-0.10685,302.68
41557,0.36502,3.66,0.16178,302.68
41558,0.36502,3.6607,0.16424,302.67
41559,0.36502,3.6388,0.074457,302.66
41560,0.36502,3.7124,0.37474,302.66
41561,0.36502,3.6087,-0.048809,302.65
41562,0.36502,3.6513,0.1245,302.65
41563,0.36502,3.6178,-0.012609,302.64
41564,0.36502,3.6695,0.19821,302.64
41565,0.36502,3.6305,0.038999,302.63
41566,0.36502,3.6202,-0.0034701,302.62
41567,0.36502,3.5681,-0.21631,302.62
41568,0.36502,3.6356,0.058851,302.61
41569,0.36502,3.6296,0.034057,302.61
41570,0.36502,3.6603,0.15912,302.6
41571,0.36502,3.6987,0.31556,302.6
41572,0.36502,3.6292,0.031491,302.59
41573,0.36502,3.6003,-0.086494,302.58
41574,0.36502,3.6704,0.19934,302.58
41575,0.36502,3.6133,-0.033932,302.57
41576,0.36502,3.642,0.083048,302.57
41577,0.36502,3.6213,-0.0019221,302.56
41578,0.36502,3.6582,0.14837,302.56
41579,0.36502,3.6322,0.042072,302.55
41580,0.36502,3.6002,-0.088745,302.54
41581,0.36502,3.5708,-0.20895,302.54
41582,0.36502,3.6266,0.018707,302.53
41583,0.36502,3.6963,0.30276,302.53
41584,0.36502,3.6359,0.056078,302.52
41585,0.36502,3.5562,-0.26961,302.52
41586,0.36502,3.6106,-0.047559,302.51
41587,0.36502,3.6209,-0.0058535,302.5
41588,0.36502,3.6038,-0.075848,302.5
41589,0.36502,3.6406,0.073966,302.49
41590,0.36502,3.6151,-0.03026,302.49
41591,0.36502,3.6439,0.087207,302.48
41592,0.36502,3.7045,0.33409,302.48
41593,0.36502,3.5328,-0.36711,302.47
41594,0.36502,3.6369,0.05771,302.47
41595,0.36502,3.4994,-0.50376,302.46
41596,0.36502,3.6219,-0.0036638,302.45
41597,0.36502,3.6515,0.11675,302.45
41598,0.36502,3.7081,0.34773,302.44
41599,0.36502,3.6454,0.091508,302.44
41600,0.36502,3.4019,26.558,302.43
41601,0.36488,3.3939,26.533,302.43
41602,0.36464,3.3719,26.45,302.44
41603,0.36439,3.3843,26.507,302.44
41604,0.36415,3.3896,26.535,302.44
41605,0.3639,3.4244,26.682,302.44
41606,0.36366,3.4418,26.759,302.44
41607,0.36341,3.3673,26.459,302.45
41608,0.36316,3.407,26.626,302.45
41609,0.36292,3.3233,26.288,302.45
41610,0.36271,3.4066,26.632,302.45
41611,0.36241,3.3727,26.498,302.46
41612,0.36217,3.4279,26.726,302.46
41613,0.36194,3.3423,26.38,302.46
41614,0.3617,3.4053,26.64,302.46
41615,0.36146,3.3234,26.309,302.46
41616,0.36122,3.3436,26.394,302.47
41617,0.36099,3.3686,26.499,302.47
41618,0.36077,3.3356,26.366,302.47
41619,0.36051,3.4066,26.659,302.47
41620,0.3603,3.3675,26.501,302.48
41621,0.36004,3.3758,26.537,302.48
41622,0.35982,3.3196,26.31,302.48
41623,0.35956,3.4059,26.664,302.48
41624,0.35935,3.3656,26.501,302.49
41625,0.35909,3.3804,26.564,302.49
41626,0.35887,3.3031,26.25,302.49
41627,0.35861,3.4145,26.707,302.5
41628,0.3584,3.3518,26.452,302.5
41629,0.35814,3.3379,26.397,302.5
41630,0.35792,3.3727,26.54,302.5
41631,0.35766,3.3684,26.525,302.51
41632,0.35745,3.3525,26.461,302.51
41633,0.35719,3.4209,26.742,302.51
41634,0.35697,3.4023,26.667,302.51
41635,0.35671,3.361,26.5,302.52
41636,0.3565,3.3635,26.512,302.52
41637,0.35624,3.3682,26.532,302.52
41638,0.35602,3.3606,26.502,302.52
41639,0.35576,3.3247,26.357,302.53
41640,0.35555,3.3193,26.336,302.53
41641,0.35529,3.3055,26.281,302.53
41642,0.35507,3.3074,26.29,302.54
41643,0.35481,3.3047,26.28,302.54
41644,0.3546,3.3956,26.653,302.54
41645,0.35434,3.3904,26.632,302.54
41646,0.35412,3.2733,26.155,302.55
41647,0.35386,3.3955,26.655,302.55
41648,0.35365,3.3349,26.409,302.55
41649,0.35339,3.3383,26.424,302.55
41650,0.35317,3.6248,0.14236,302.56
41651,0.35315,3.5398,-0.21252,302.55
41652,0.35315,3.6189,0.10331,302.55
41653,0.35315,3.5773,-0.073163,302.54
41654,0.35315,3.5672,-0.12002,302.54
41655,0.35315,3.6074,0.038597,302.53
41656,0.35315,3.5535,-0.18648,302.53
41657,0.35315,3.6068,0.026358,302.52
41658,0.35315,3.5725,-0.11768,302.52
41659,0.35315,3.5416,-0.24774,302.51
41660,0.35315,3.6334,0.12338,302.5
41661,0.35315,3.6702,0.27062,302.5
41662,0.35315,3.5872,-0.071177,302.49
41663,0.35315,3.5703,-0.14288,302.49
41664,0.35315,3.6229,0.068968,302.48
41665,0.35315,3.6211,0.05945,302.48
41666,0.35315,3.5444,-0.25607,302.47
41667,0.35315,3.5322,-0.30767,302.47
41668,0.35315,3.5656,-0.1733,302.46
41669,0.35315,3.6279,0.079334,302.46
41670,0.35315,3.6068,-0.0087079,302.45
41671,0.35315,3.6039,-0.022154,302.44
41672,0.35315,3.6262,0.067696,302.44
41673,0.35315,3.6069,-0.012719,302.43
41674,0.35315,3.6716,0.25009,302.43
41675,0.35315,3.6082,-0.009687,302.42
41676,0.35315,3.5171,-0.38278,302.42
41677,0.35315,3.6427,0.12897,302.41
41678,0.35315,3.5855,-0.10587,302.41
41679,0.35315,3.6848,0.29861,302.4
41680,0.35315,3.6651,0.2174,302.4
41681,0.35315,3.6431,0.12651,302.39
41682,0.35315,3.604,-0.033796,302.38
41683,0.35315,3.5827,-0.12189,302.38
41684,0.35315,3.6909,0.31942,302.37
41685,0.35315,3.6531,0.16417,302.37
41686,0.35315,3.6424,0.11982,302.36
41687,0.35315,3.5861,-0.11057,302.36
41688,0.35315,3.5585,-0.22421,302.35
41689,0.35315,3.6931,0.3249,302.35
41690,0.35315,3.5953,-0.075276,302.34
41691,0.35315,3.5445,-0.28323,302.34
41692,0.35315,3.5942,-0.080614,302.33
41693,0.35315,3.6244,0.04198,302.32
41694,0.35315,3.6527,0.15711,302.32
41695,0.35315,3.6233,0.036212,302.31
41696,0.35315,3.6419,0.11188,302.31
41697,0.35315,3.7019,0.35625,302.3
41698,0.35315,3.6659,0.20897,302.3
41699,0.35315,3.5784,-0.14894,302.29
41700,0.35315,3.5841,-0.1261,302.29
41701,0.35315,3.562,-0.21664,302.28
41702,0.35315,3.5919,-0.095197,302.27
41703,0.35315,3.6135,-0.0075084,302.27
41704,0.35315,3.5678,-0.19457,302.26
41705,0.35315,3.6344,0.076904,302.26
41706,0.35315,3.6422,0.10835,302.25
41707,0.35315,3.5921,-0.096497,302.25
41708,0.35315,3.6069,-0.036233,302.24
41709,0.35315,3.5797,-0.14794,302.24
41710,0.35315,3.5597,-0.22974,302.23
41711,0.35315,3.5613,-0.22384,302.23
41712,0.35315,3.5678,-0.19771,302.22
41713,0.35315,3.5852,-0.12706,302.21
41714,0.35315,3.6057,-0.043731,302.21
41715,0.35315,3.5923,-0.0987,302.2
41716,0.35315,3.5733,-0.17667,302.2
41717,0.35315,3.6683,0.21087,302.19
41718,0.35315,3.657,0.16464,302.19
41719,0.35315,3.6274,0.043197,302.18
41720,0.35315,3.5849,-0.13056,302.18
41721,0.35315,3.6441,0.11064,302.17
41722,0.35315,3.5925,-0.10019,302.17
41723,0.35315,3.6165,-0.0023343,302.16
41724,0.35315,3.5598,-0.23436,302.16
41725,0.35315,3.655,0.15398,302.15
41726,0.35315,3.6177,0.0015722,302.14
41727,0.35315,3.6536,0.14783,302.14
41728,0.35315,3.642,0.10025,302.13
41729,0.35315,3.6128,-0.019267,302.13
41730,0.35315,3.6825,0.26489,302.12
41731,0.35315,3.6335,0.064616,302.12
41732,0.35315,3.6674,0.20268,302.11
41733,0.35315,3.6664,0.19826,302.11
41734,0.35315,3.6391,0.08667,302.1
41735,0.35315,3.5813,-0.14959,302.1
41736,0.35315,3.583,-0.14298,302.09
41737,0.35315,3.7,0.33453,302.08
41738,0.35315,3.5965,-0.088383,302.08
41739,0.35315,3.6717,0.2182,302.07
41740,0.35315,3.6176,-0.0027269,302.07
41741,0.35315,3.6419,0.096103,302.06
41742,0.35315,3.5657,-0.21508,302.06
41743,0.35315,3.5755,-0.17569,302.05
41744,0.35315,3.5636,-0.22444,302.05
41745,0.35315,3.6362,0.071635,302.04
41746,0.35315,3.6005,-0.07429,302.04
41747,0.35315,3.6199,0.0047147,302.03
41748,0.35315,3.6572,0.15663,302.03
41749,0.35315,3.6276,0.035732,302.02
41750,0.35315,3.3558,25.415,302.01
41751,0.35302,3.3757,25.504,302.02
41752,0.35279,3.3692,25.485,302.02
41753,0.35255,3.369,25.492,302.02
41754,0.35231,3.4364,25.773,302.02
41755,0.35208,3.3988,25.626,302.02
41756,0.35184,3.3399,25.391,302.03
41757,0.3516,3.4013,25.647,302.03
41758,0.35137,3.3503,25.444,302.03
41759,0.35113,3.3726,25.539,302.03
41760,0.35089,3.3445,25.429,302.03
41761,0.35072,3.3644,25.514,302.03
41762,0.3504,3.3716,25.547,302.04
41763,0.35017,3.3551,25.483,302.04
41764,0.34994,3.3699,25.547,302.04
41765,0.34971,3.3539,25.484,302.04
41766,0.34948,3.4007,25.678,302.05
41767,0.34928,3.3717,25.563,302.05
41768,0.34903,3.3905,25.642,302.05
41769,0.34882,3.3799,25.601,302.05
41770,0.34857,3.3593,25.52,302.05
41771,0.34836,3.3983,25.681,302.06
41772,0.34811,3.4039,25.706,302.06
41773,0.3479,3.4143,25.75,302.06
41774,0.34765,3.3724,25.581,302.06
41775,0.34744,3.3121,25.337,302.06
41776,0.34719,3.3597,25.533,302.07
41777,0.34699,3.3737,25.592,302.07
41778,0.34673,3.3813,25.625,302.07
41779,0.34653,3.3893,25.659,302.07
41780,0.34628,3.3017,25.303,302.08
41781,0.34607,3.3998,25.705,302.08
41782,0.34582,3.4002,25.708,302.08
41783,0.34561,3.3317,25.43,302.08
41784,0.34536,3.3077,25.334,302.09
41785,0.34515,3.3222,25.394,302.09
41786,0.3449,3.3461,25.493,302.09
41787,0.34469,3.3222,25.397,302.09
41788,0.34444,3.2886,25.261,302.09
41789,0.34424,3.3616,25.56,302.1
41790,0.34398,3.3346,25.451,302.1
41791,0.34378,3.3441,25.491,302.1
41792,0.34353,3.3734,25.612,302.1
41793,0.34332,3.3661,25.583,302.11
41794,0.34307,3.3489,25.514,302.11
41795,0.34286,3.3426,25.489,302.11
41796,0.34261,3.3469,25.508,302.11
41797,0.3424,3.3949,25.705,302.12
41798,0.34215,3.3218,25.408,302.12
41799,0.34194,3.4271,25.839,302.12
41800,0.34169,3.3126,28.3,302.12
41801,0.34146,3.3604,28.497,302.13
41802,0.34118,3.3783,28.572,302.13
41803,0.34095,3.4091,28.7,302.14
41804,0.34067,3.3886,28.618,302.14
41805,0.34045,3.3189,28.335,302.14
41806,0.34017,3.302,28.268,302.15
41807,0.33994,3.3712,28.552,302.15
41808,0.33966,3.2931,28.235,302.16
41809,0.33943,3.3645,28.528,302.16
41810,0.33915,3.308,28.299,302.17
41811,0.33892,3.3027,28.279,302.17
41812,0.33864,3.3476,28.463,302.17
41813,0.33841,3.416,28.744,302.18
41814,0.33813,3.313,28.325,302.18
41815,0.3379,3.352,28.485,302.19
41816,0.33762,3.3942,28.659,302.19
41817,0.33739,3.3532,28.493,302.2
41818,0.33711,3.2967,28.264,302.2
41819,0.33688,3.3573,28.512,302.2
41820,0.3366,3.3661,28.549,302.21
41821,0.33637,3.3428,28.455,302.21
41822,0.33609,3.3818,28.616,302.22
41823,0.33587,3.3324,28.415,302.22
41824,0.33559,3.4116,28.739,302.23
41825,0.33536,3.3738,28.586,302.23
41826,0.33508,3.3286,28.403,302.23
41827,0.33485,3.3473,28.48,302.24
41828,0.33457,3.364,28.549,302.24
41829,0.33434,3.3513,28.499,302.25
41830,0.33406,3.2918,28.257,302.25
41831,0.33383,3.3342,28.431,302.26
41832,0.33355,3.3265,28.401,302.26
41833,0.33332,3.3408,28.46,302.26
41834,0.33304,3.3123,28.345,302.27
41835,0.33279,3.3686,28.576,302.27
41836,0.33253,3.3712,28.587,302.28
41837,0.33228,3.3384,28.454,302.28
41838,0.33202,3.3096,28.337,302.29
41839,0.33177,3.3368,28.45,302.29
41840,0.33151,3.2877,28.25,302.3
41841,0.33126,3.3439,28.48,302.3
41842,0.331,3.3544,28.524,302.3
41843,0.33075,3.3628,28.559,302.31
41844,0.3305,3.3038,28.32,302.31
41845,0.33024,3.3162,28.371,302.32
41846,0.32999,3.3533,28.523,302.32
41847,0.32973,3.2922,28.275,302.33
41848,0.32948,3.2529,28.115,302.33
41849,0.32922,3.2284,28.016,302.34
41850,0.32897,3.5278,-0.15996,302.34
41851,0.32897,3.5651,-0.018772,302.34
41852,0.32897,3.5374,-0.14208,302.33
41853,0.32897,3.5832,0.035645,302.33
41854,0.32897,3.5698,-0.027439,302.32
41855,0.32897,3.5878,0.038356,302.32
41856,0.32897,3.6081,0.11394,302.31
41857,0.32897,3.6042,0.091571,302.31
41858,0.32897,3.5694,-0.05649,302.3
41859,0.32897,3.5558,-0.11764,302.3
41860,0.32897,3.6185,0.13338,302.29
41861,0.32897,3.59,0.012111,302.29
41862,0.32897,3.5876,-0.0018975,302.28
41863,0.32897,3.5676,-0.087816,302.28
41864,0.32897,3.6112,0.086789,302.27
41865,0.32897,3.592,0.00471,302.27
41866,0.32897,3.5809,-0.043461,302.26
41867,0.32897,3.5574,-0.14235,302.26
41868,0.32897,3.637,0.17982,302.25
41869,0.32897,3.6415,0.19555,302.25
41870,0.32897,3.6328,0.1578,302.24
41871,0.32897,3.5667,-0.11413,302.24
41872,0.32897,3.5644,-0.12565,302.23
41873,0.32897,3.5753,-0.083164,302.23
41874,0.32897,3.5946,-0.0062696,302.22
41875,0.32897,3.6652,0.28007,302.22
41876,0.32897,3.5604,-0.14937,302.21
41877,0.32897,3.5846,-0.052357,302.21
41878,0.32897,3.5692,-0.11672,302.2
41879,0.32897,3.6991,0.41229,302.19
41880,0.32897,3.5786,-0.080875,302.19
41881,0.32897,3.5766,-0.09056,302.18
41882,0.32897,3.5766,-0.091631,302.18
41883,0.32897,3.658,0.23956,302.17
41884,0.32897,3.5773,-0.091098,302.17
41885,0.32897,3.6165,0.067784,302.16
41886,0.32897,3.5542,-0.18757,302.16
41887,0.32897,3.5692,-0.12727,302.15
41888,0.32897,3.5909,-0.039539,302.15
41889,0.32897,3.5619,-0.1589,302.14
41890,0.32897,3.568,-0.13484,302.14
41891,0.32897,3.6107,0.038813,302.13
41892,0.32897,3.6042,0.011342,302.13
41893,0.32897,3.524,-0.31705,302.12
41894,0.32897,3.5563,-0.18586,302.12
41895,0.32897,3.6236,0.088015,302.11
41896,0.32897,3.5723,-0.12208,302.11
41897,0.32897,3.5295,-0.29736,302.1
41898,0.32897,3.5635,-0.15925,302.1
41899,0.32897,3.6358,0.13526,302.09
41900,0.32897,3.6128,0.040712,302.08
41901,0.32897,3.6088,0.023425,302.08
41902,0.32897,3.6708,0.27616,302.07
41903,0.32897,3.6366,0.13573,302.07
41904,0.32897,3.5857,-0.072815,302.06
41905,0.32897,3.6466,0.17546,302.06
41906,0.32897,3.6588,0.22454,302.05
41907,0.32897,3.6862,0.33585,302.05
41908,0.32897,3.5601,-0.17925,302.04
41909,0.32897,3.5967,-0.030749,302.04
41910,0.32897,3.564,-0.16473,302.03
41911,0.32897,3.5786,-0.10573,302.03
41912,0.32897,3.6606,0.22859,302.02
41913,0.32897,3.5886,-0.065582,302.02
41914,0.32897,3.6234,0.075724,302.01
41915,0.32897,3.6494,0.18149,302.01
41916,0.32897,3.5762,-0.11778,302
41917,0.32897,3.6462,0.16756,301.99
41918,0.32897,3.5813,-0.097951,301.99
41919,0.32897,3.5661,-0.16064,301.98
41920,0.32897,3.5908,-0.060102,301.98
41921,0.32897,3.5663,-0.1608,301.97
41922,0.32897,3.577,-0.11719,301.97
41923,0.32897,3.5598,-0.18789,301.96
41924,0.32897,3.5778,-0.11516,301.96
41925,0.32897,3.6122,0.025131,301.95
41926,0.32897,3.5802,-0.10597,301.95
41927,0.32897,3.5646,-0.17006,301.94
41928,0.32897,3.6453,0.159,301.94
41929,0.32897,3.6361,0.12109,301.93
41930,0.32897,3.581,-0.10439,301.93
41931,0.32897,3.7187,0.45716,301.92
41932,0.32897,3.6028,-0.016335,301.92
41933,0.32897,3.6329,0.10615,301.91
41934,0.32897,3.6479,0.1673,301.91
41935,0.32897,3.6491,0.1718,301.9
41936,0.32897,3.575,-0.13109,301.9
41937,0.32897,3.554,-0.21714,301.89
41938,0.32897,3.6332,0.1056,301.88
41939,0.32897,3.6168,0.038281,301.88
41940,0.32897,3.6025,-0.020309,301.87
41941,0.32897,3.636,0.11596,301.87
41942,0.32897,3.6164,0.035461,301.86
41943,0.32897,3.5751,-0.13312,301.86
41944,0.32897,3.6166,0.035741,301.85
41945,0.32897,3.5809,-0.11015,301.85
41946,0.32897,3.5967,-0.046043,301.84
41947,0.32897,3.66,0.21202,301.84
41948,0.32897,3.6008,-0.030053,301.83
41949,0.32897,3.5284,-0.32598,301.83
41950,0.32897,3.6028,-0.022483,301.82
41951,0.32897,3.5699,-0.15734,301.82
41952,0.32897,3.6483,0.16269,301.81
41953,0.32897,3.5583,-0.20508,301.81
41954,0.32897,3.6372,0.1168,301.8
41955,0.32897,3.5902,-0.075403,301.8
41956,0.32897,3.617,0.033777,301.79
41957,0.32897,3.5838,-0.10238,301.79
41958,0.32897,3.6356,0.10912,301.78
41959,0.32897,3.6066,-0.0097501,301.77
41960,0.32897,3.6477,0.15793,301.77
41961,0.32897,3.6284,0.07872,301.76
41962,0.32897,3.5317,-0.31635,301.76
41963,0.32897,3.6078,-0.0058576,301.75
41964,0.32897,3.6312,0.089538,301.75
41965,0.32897,3.6515,0.17209,301.74
41966,0.32897,3.5952,-0.058349,301.74
41967,0.32897,3.5607,-0.19934,301.73
41968,0.32897,3.5913,-0.074598,301.73
41969,0.32897,3.664,0.22207,301.72
41970,0.32897,3.622,0.050081,301.72
41971,0.32897,3.6188,0.037119,301.71
41972,0.32897,3.6501,0.16465,301.71
41973,0.32897,3.5631,-0.19111,301.7
41974,0.32897,3.5967,-0.054171,301.7
41975,0.32897,3.5891,-0.085395,301.69
41976,0.32897,3.6202,0.041296,301.69
41977,0.32897,3.6243,0.057884,301.68
41978,0.32897,3.6235,0.054231,301.68
41979,0.32897,3.6622,0.21222,301.67
41980,0.32897,3.636,0.10517,301.67
41981,0.32897,3.6504,0.16367,301.66
41982,0.32897,3.632,0.088183,301.66
41983,0.32897,3.6018,-0.035499,301.65
41984,0.32897,3.6514,0.16698,301.65
41985,0.32897,3.6269,0.066645,301.64
41986,0.32897,3.5693,-0.16854,301.64
41987,0.32897,3.6647,0.22077,301.63
41988,0.32897,3.6299,0.078338,301.63
41989,0.32897,3.5553,-0.22642,301.62
41990,0.32897,3.6395,0.11714,301.61
41991,0.32897,3.6402,0.11979,301.61
41992,0.32897,3.584,-0.10975,301.6
41993,0.32897,3.6463,0.14415,301.6
41994,0.32897,3.6539,0.17521,301.59
41995,0.32897,3.6289,0.073008,301.59
41996,0.32897,3.6415,0.12416,301.58
41997,0.32897,3.5864,-0.10116,301.58
41998,0.32897,3.623,0.048175,301.57
41999,0.32897,3.6278,0.067728,301.57
42000,0.32897,3.4602,11.561,301.56
42001,0.32888,3.5433,11.904,301.56
42002,0.32881,3.4327,11.458,301.56
42003,0.32869,3.5565,11.967,301.55
42004,0.32858,3.495,11.719,301.55
42005,0.32847,3.5133,11.798,301.55
42006,0.32836,3.4796,11.663,301.54
42007,0.32825,3.5193,11.828,301.54
42008,0.32814,3.5027,11.763,301.53
42009,0.32802,3.5815,12.087,301.53
42010,0.32793,3.4969,11.744,301.53
42011,0.32781,3.4598,11.595,301.52
42012,0.32771,3.5456,11.947,301.52
42013,0.3276,3.5396,11.925,301.52
42014,0.3275,3.4411,11.524,301.51
42015,0.32739,3.4568,11.59,301.51
42016,0.32729,3.4652,11.626,301.51
42017,0.32718,3.5195,11.849,301.5
42018,0.32708,3.5373,11.923,301.5
42019,0.32697,3.5854,12.12,301.5
42020,0.32687,3.4588,11.605,301.49
42021,0.32676,3.5117,11.822,301.49
42022,0.32666,3.5556,12.002,301.49
42023,0.32654,3.5821,12.111,301.48
42024,0.32645,3.5793,12.101,301.48
42025,0.32633,3.4318,11.499,301.48
42026,0.32623,3.425,11.473,301.47
42027,0.32612,3.5545,12.002,301.47
42028,0.32602,3.4863,11.725,301.47
42029,0.32591,3.4627,11.629,301.46
42030,0.32581,3.5086,11.817,301.46
42031,0.3257,3.5522,11.996,301.45
42032,0.3256,3.5127,11.835,301.45
42033,0.32549,3.4853,11.724,301.45
42034,0.32538,3.4958,11.767,301.44
42035,0.32528,3.5072,11.814,301.44
42036,0.32517,3.5113,11.832,301.44
42037,0.32507,3.4612,11.628,301.43
42038,0.32496,3.5075,11.817,301.43
42039,0.32486,3.4684,11.658,301.43
42040,0.32475,3.5353,11.932,301.42
42041,0.32465,3.5547,12.012,301.42
42042,0.32454,3.5017,11.796,301.42
42043,0.32444,3.5188,11.866,301.41
42044,0.32433,3.4682,11.66,301.41
42045,0.32423,3.5013,11.796,301.41
42046,0.32412,3.5787,12.112,301.4
42047,0.32401,3.4876,11.741,301.4
42048,0.32391,3.5273,11.903,301.4
42049,0.3238,3.4564,11.614,301.39
42050,0.3237,3.5723,12.088,301.39
42051,0.32359,3.4256,11.489,301.39
42052,0.32349,3.5712,12.084,301.38
42053,0.32338,3.45,11.59,301.38
42054,0.32328,3.5343,11.934,301.38
42055,0.32317,3.4457,11.573,301.37
42056,0.32307,3.4695,11.671,301.37
42057,0.32296,3.4899,11.754,301.37
42058,0.32285,3.5051,11.817,301.36
42059,0.32275,3.5043,11.814,301.36
42060,0.32264,3.4805,11.717,301.36
42061,0.32254,3.5136,11.852,301.35
42062,0.32243,3.5581,12.035,301.35
42063,0.32233,3.5355,11.943,301.35
42064,0.32222,3.4993,11.795,301.34
42065,0.32212,3.458,11.627,301.34
42066,0.32201,3.5211,11.885,301.34
42067,0.32191,3.5341,11.938,301.34
42068,0.3218,3.5113,11.846,301.33
42069,0.3217,3.5473,11.993,301.33
42070,0.32159,3.4874,11.749,301.33
42071,0.32148,3.4747,11.697,301.32
42072,0.32138,3.5284,11.917,301.32
42073,0.32127,3.4992,11.798,301.32
42074,0.32117,3.5216,11.89,301.31
42075,0.32106,3.5061,11.827,301.31
42076,0.32096,3.5197,11.883,301.31
42077,0.32085,3.4934,11.776,301.3
42078,0.32075,3.4862,11.747,301.3
42079,0.32064,3.4721,11.689,301.3
42080,0.32054,3.4662,11.666,301.29
42081,0.32043,3.4648,11.66,301.29
42082,0.32033,3.5093,11.842,301.29
42083,0.32022,3.5286,11.921,301.28
42084,0.32011,3.5128,11.857,301.28
42085,0.32001,3.5091,11.842,301.28
42086,0.3199,3.4549,11.621,301.27
42087,0.3198,3.5722,12.101,301.27
42088,0.31969,3.5096,11.845,301.27
42089,0.31959,3.411,11.443,301.26
42090,0.31948,3.4887,11.76,301.26
42091,0.31938,3.5323,11.939,301.26
42092,0.31927,3.503,11.82,301.25
42093,0.31917,3.4938,11.782,301.25
42094,0.31906,3.5069,11.836,301.25
42095,0.31895,3.4439,11.579,301.24
42096,0.31885,3.4651,11.666,301.24
42097,0.31874,3.4789,11.723,301.24
42098,0.31864,3.4719,11.694,301.24
42099,0.31853,3.5324,11.942,301.23
42100,0.31843,3.5158,-0.29965,301.23
42101,0.31843,3.6087,0.074728,301.22
